chip,d2m,t2m,skt,stl1,stl2,stl3,stl4,tp
chip_20160301_L30_T40RFP_2016034T063351_5_4.tif,285.68609619140625,296.66766357421875,298.80731201171875,298.793457,298.54107666015625,299.0904541015625,301.3760986328125,0.00145424
chip_20160301_L30_T40RFP_2016034T063351_6_4.tif,285.63531494140625,296.65399169921875,298.88153076171875,298.8676758,298.61724853515625,299.1666259765625,301.4776611328125,0.001531935
chip_20160301_L30_T40RGP_2016034T063351_5_9.tif,290.71343994140625,297.04071044921875,298.66278076171875,299.0415039,298.92779541015625,299.2213134765625,302.3760986328125,0.001846856
chip_20160301_S30_T37QBE_2016031T080152_2_3.tif,287.66851806640625,296.95867919921875,300.79949951171875,300.7016602,300.03912353515625,298.7232666015625,302.3096923828125,2.51443143497454e-05
chip_20160301_S30_T37QBE_2016031T080152_3_2.tif,288.81695556640625,296.99774169921875,300.19989013671875,300.1137695,299.60748291015625,298.4869384765625,301.5577392578125,2.3728704036329873e-05
chip_20160301_S30_T38PKS_2016032T073132_10_10.tif,286.15679931640625,296.39227294921875,299.88348388671875,300.3051758,299.73052978515625,298.3345947265625,296.9190673828125,0.000291145
chip_20160301_S30_T38PKS_2016032T073132_11_10.tif,287.09234619140625,296.56414794921875,300.78387451171875,301.2641602,300.67974853515625,299.2193603515625,297.7218017578125,0.0002693
chip_20160301_S30_T38PKS_2016032T073132_11_11.tif,287.09234619140625,296.56414794921875,300.78387451171875,301.2641602,300.67974853515625,299.2193603515625,297.7218017578125,0.0002693
chip_20160301_S30_T38PKS_2016032T073132_11_9.tif,288.38140869140625,296.17156982421875,301.09246826171875,301.2817383,300.61334228515625,299.2584228515625,297.9815673828125,0.000359318
chip_20160301_S30_T38PKS_2016032T073132_12_12.tif,285.82867431640625,296.99578857421875,300.59246826171875,301.074707,300.45123291015625,298.9068603515625,297.3018798828125,0.000192946
chip_20160301_S30_T38PKS_2016032T073132_12_9.tif,288.38140869140625,296.17156982421875,301.09246826171875,301.2817383,300.61334228515625,299.2584228515625,297.9815673828125,0.000359318
chip_20160301_S30_T38PLS_2016032T073132_2_7.tif,291.26812744140625,296.96258544921875,302.10418701171875,302.1801758,301.50396728515625,300.2545166015625,299.1300048828125,0.000240779
chip_20160301_S30_T38PLS_2016032T073132_3_2.tif,294.57867431640625,299.75164794921875,304.39324951171875,304.3500977,303.90240478515625,303.2135009765625,303.0147705078125,0.000225192
chip_20160301_S30_T38PLS_2016032T073132_3_3.tif,294.10992431640625,299.53094482421875,304.68426513671875,304.6176758,304.06842041015625,303.2330322265625,302.8800048828125,0.000211766
chip_20160301_S30_T38PLS_2016032T073132_3_4.tif,293.52789306640625,299.07977294921875,304.93035888671875,304.8461914,304.20513916015625,303.2252197265625,302.6300048828125,0.000210351
chip_20160301_S30_T38PLS_2016032T073132_3_6.tif,292.74078369140625,298.23211669921875,304.24285888671875,304.137207,303.40631103515625,302.2681884765625,301.3760986328125,0.000229082
chip_20160301_S30_T38PLS_2016032T073132_4_5.tif,293.91461181640625,299.41375732421875,304.45379638671875,304.699707,304.19927978515625,303.2486572265625,302.6729736328125,0.000225759
chip_20160301_S30_T38PLS_2016032T073132_9_1.tif,295.98492431640625,299.97039794921875,304.58465576171875,304.5629883,304.20123291015625,303.6763916015625,303.7276611328125,0.000215358
chip_20160301_S30_T38PLT_2016032T073132_4_13.tif,295.33843994140625,299.97625732421875,304.39910888671875,304.3891602,304.07623291015625,303.5748291015625,303.5284423828125,0.000246799
chip_20160301_S30_T38PLT_2016032T073132_5_9.tif,296.62945556640625,299.98016357421875,305.33270263671875,305.2993164,305.09185791015625,304.8092041015625,305.3038330078125,0.000401041
chip_20160301_S30_T38PLT_2016032T073132_6_10.tif,296.36773681640625,299.95672607421875,303.97137451171875,304.7036133,304.47857666015625,304.0982666015625,304.1534423828125,0.000352463
chip_20160301_S30_T38PLT_2016032T073132_6_11.tif,296.36773681640625,299.95672607421875,303.97137451171875,304.7036133,304.47857666015625,304.0982666015625,304.1534423828125,0.000352463
chip_20160301_S30_T38PLT_2016032T073132_8_12.tif,,,,,,,,
chip_20160301_S30_T38PMS_2016029T072302_10_10.tif,292.90875244140625,299.23797607421875,305.83856201171875,305.5961914,304.60748291015625,303.0455322265625,301.4229736328125,0.000364503
chip_20160301_S30_T38PMS_2016029T072302_10_6.tif,296.03570556640625,299.51141357421875,304.35028076171875,304.1821289,303.61334228515625,302.7779541015625,302.4659423828125,0.000180578
chip_20160301_S30_T38PMS_2016029T072302_10_9.tif,294.45758056640625,299.26336669921875,305.65496826171875,305.434082,304.62506103515625,303.3717041015625,302.3370361328125,0.000245085
chip_20160301_S30_T38PMS_2016029T072302_11_6.tif,295.93804931640625,299.41180419921875,304.08856201171875,303.9262695,303.36334228515625,302.5318603515625,302.1827392578125,0.000172666
chip_20160301_S30_T38PMS_2016029T072302_11_8.tif,295.50054931640625,299.22821044921875,304.18231201171875,303.9926758,303.34771728515625,302.3736572265625,301.7803955078125,0.00015915
chip_20160301_S30_T38PMS_2016029T072302_11_9.tif,294.17242431640625,299.03094482421875,304.83270263671875,304.5942383,303.77545166015625,302.5084228515625,301.4210205078125,0.000202707
chip_20160301_S30_T38PMS_2016029T072302_2_6.tif,296.06109619140625,299.84149169921875,305.92840576171875,305.8657227,305.36529541015625,304.6451416015625,304.5323486328125,0.000213644
chip_20160301_S30_T38PMS_2016029T072302_5_6.tif,296.03570556640625,299.86492919921875,305.33856201171875,305.4750977,304.97467041015625,304.1510009765625,303.8194580078125,0.000174216
chip_20160301_S30_T38PMS_2016029T072302_5_7.tif,295.71929931640625,299.81805419921875,305.15887451171875,305.0454102,304.43951416015625,303.5533447265625,303.3526611328125,0.000180534
chip_20160301_S30_T38PMS_2016029T072302_6_6.tif,296.03570556640625,299.86492919921875,305.33856201171875,305.4750977,304.97467041015625,304.1510009765625,303.8194580078125,0.000174216
chip_20160301_S30_T38PMS_2016029T072302_6_7.tif,295.71929931640625,299.81805419921875,305.15887451171875,305.0454102,304.43951416015625,303.5533447265625,303.3526611328125,0.000180534
chip_20160301_S30_T38PMS_2016029T072302_7_6.tif,,,,,,,,
chip_20160301_S30_T38PMS_2016029T072302_8_12.tif,291.56695556640625,299.03485107421875,305.32879638671875,305.1118164,304.03912353515625,302.3560791015625,300.3760986328125,0.00053305
chip_20160301_S30_T38PMS_2016029T072302_8_6.tif,296.12750244140625,299.69110107421875,305.49090576171875,305.4067383,304.84576416015625,304.0240478515625,303.7491455078125,0.000187299
chip_20160301_S30_T38PMS_2016029T072302_9_12.tif,291.12359619140625,299.09539794921875,304.99090576171875,304.8168945,303.76568603515625,302.0064697265625,299.9112548828125,0.000464594
chip_20160301_S30_T38PMS_2016029T072302_9_6.tif,296.03570556640625,299.51141357421875,304.35028076171875,304.1821289,303.61334228515625,302.7779541015625,302.4659423828125,0.000180578
chip_20160301_S30_T38PNV_2016029T072302_3_7.tif,294.96343994140625,300.28875732421875,304.57879638671875,305.8461914,305.43560791015625,304.8521728515625,304.7178955078125,1.0913705409620889e-05
chip_20160301_S30_T38PNV_2016029T072302_6_6.tif,,,,,,,,
chip_20160301_S30_T38PNV_2016029T072302_8_3.tif,295.40875244140625,299.56219482421875,305.04364013671875,304.887207,304.46099853515625,303.8502197265625,303.6260986328125,2.903351742133964e-05
chip_20160301_S30_T38PPV_2016029T072302_8_1.tif,293.90093994140625,299.98797607421875,305.21356201171875,305.3208008,304.83013916015625,303.9693603515625,303.9893798828125,1.975009399757255e-05
chip_20160301_S30_T38PQA_2016029T072302_1_12.tif,293.51031494140625,300.15594482421875,304.09637451171875,304.2915039,303.77740478515625,302.9869384765625,302.2706298828125,1.570677341078408e-06
chip_20160301_S30_T39QYA_2016030T070402_4_9.tif,282.18414306640625,301.89422607421875,304.54949951171875,304.3969727,303.32232666015625,300.2994384765625,302.9620361328125,6.171176210045815e-05
chip_20160301_S30_T39QYA_2016030T070402_7_10.tif,282.61383056640625,301.87078857421875,304.83856201171875,304.6958008,303.62310791015625,300.5865478515625,303.7452392578125,7.397541776299477e-05
chip_20160301_S30_T39QYA_2016030T070402_9_9.tif,283.07086181640625,301.67742919921875,304.09637451171875,303.949707,302.94537353515625,300.0592041015625,302.4737548828125,2.214918094978202e-05
chip_20160301_S30_T42QXM_2016032T055052_8_10.tif,283.20367431640625,301.88055419921875,305.41668701171875,305.1469727,303.97076416015625,302.1666259765625,300.3038330078125,3.5972352634416893e-06
chip_20160301_S30_T42RXR_2016032T055052_2_5.tif,284.40289306640625,298.47821044921875,301.64520263671875,301.3266602,300.22467041015625,298.6451416015625,297.1729736328125,0.000476664
chip_20160301_S30_T42RXR_2016032T055052_3_7.tif,284.01226806640625,298.62078857421875,301.86395263671875,301.5356445,300.41412353515625,298.7779541015625,297.1632080078125,0.000403529
chip_20160301_S30_T42RXR_2016032T055052_4_12.tif,283.05328369140625,298.87078857421875,301.89324951171875,301.5727539,300.47662353515625,298.8521728515625,297.4483642578125,0.000260672
chip_20160301_S30_T42RXR_2016032T055052_4_3.tif,284.77984619140625,298.15008544921875,301.25457763671875,300.9418945,299.83990478515625,298.3150634765625,296.9718017578125,0.00052338
chip_20160301_S30_T42RXR_2016032T055052_5_7.tif,283.89703369140625,298.57391357421875,301.77410888671875,301.449707,300.32623291015625,298.6705322265625,297.0186767578125,0.000391176
chip_20160301_S30_T42RXR_2016032T055052_7_10.tif,283.06695556640625,298.66961669921875,301.40301513671875,301.0668945,299.96295166015625,298.4127197265625,297.4542236328125,0.000319815
chip_20160301_S30_T42RYN_2016032T055052_11_3.tif,281.65289306640625,300.17547607421875,302.27020263671875,302.7524414,301.86138916015625,299.8677978515625,298.8292236328125,5.648145452141762e-05
chip_20160301_S30_T42RYN_2016032T055052_5_11.tif,281.85015869140625,301.26727294921875,304.68426513671875,304.418457,303.25787353515625,301.4713134765625,299.5245361328125,1.1301135600660928e-05
chip_20160301_S30_T42RYP_2016032T055052_8_7.tif,280.01422119140625,300.24969482421875,303.26824951171875,303.0571289,301.94927978515625,300.1802978515625,298.1436767578125,3.398070111870766e-05
chip_20160301_S30_T43RBJ_2016032T055052_6_11.tif,281.07086181640625,299.90008544921875,301.43231201171875,301.7700195,301.06842041015625,299.2799072265625,297.7354736328125,3.739306703209877e-05
chip_20160301_S30_T43RBJ_2016032T055052_6_12.tif,281.36773681640625,299.69500732421875,301.46356201171875,301.8598633,301.15826416015625,299.3599853515625,297.7784423828125,3.365287557244301e-05
chip_20160301_S30_T43RBJ_2016032T055052_7_11.tif,281.20562744140625,299.69500732421875,301.39715576171875,301.7602539,301.05279541015625,299.2623291015625,297.7022705078125,2.1106099666212685e-05
chip_20160301_S30_T43RBJ_2016032T055052_7_12.tif,281.17047119140625,299.29461669921875,301.19207763671875,301.5961914,300.89459228515625,299.1060791015625,297.5186767578125,2.1761750758741982e-05
chip_20160301_S30_T43RBK_2016032T055052_10_0.tif,280.18414306640625,298.87469482421875,301.85614013671875,301.621582,300.42584228515625,298.5689697265625,296.5596923828125,9.276578202843666e-05
chip_20160301_S30_T43RBK_2016032T055052_10_5.tif,279.91461181640625,299.14617919921875,302.29168701171875,302.0688477,300.89459228515625,299.0611572265625,297.0675048828125,8.610496297478676e-05
chip_20160301_S30_T43RBK_2016032T055052_11_2.tif,279.80914306640625,298.91180419921875,302.06707763671875,301.840332,300.65240478515625,298.8072509765625,296.7999267578125,9.60291363298893e-05
chip_20160301_S30_T43RBK_2016032T055052_11_7.tif,279.96343994140625,299.29266357421875,301.30926513671875,301.8071289,300.83990478515625,298.7388916015625,297.8878173828125,6.227800622582436e-05
chip_20160301_S30_T43RBK_2016032T055052_12_6.tif,279.85992431640625,299.22625732421875,301.52020263671875,301.8110352,300.79498291015625,298.7838134765625,297.6729736328125,6.731459870934486e-05
chip_20160301_S30_T43RBK_2016032T055052_5_1.tif,280.31890869140625,298.86492919921875,301.77801513671875,301.5532227,300.38092041015625,298.5689697265625,296.6007080078125,0.000152922
chip_20160301_S30_T43RBK_2016032T055052_6_3.tif,280.04937744140625,298.99578857421875,301.83270263671875,301.6118164,300.44146728515625,298.6236572265625,296.6534423828125,0.0001268
chip_20160301_S30_T43RCJ_2016029T054102_1_1.tif,279.90093994140625,299.96844482421875,301.92059326171875,302.3188477,301.62115478515625,299.8267822265625,298.2686767578125,2.1940564693068154e-05
chip_20160301_S30_T43RCJ_2016029T054102_1_3.tif,280.03179931640625,299.90203857421875,303.32684326171875,303.1411133,302.03717041015625,300.2877197265625,298.5069580078125,2.197036701545585e-05
chip_20160301_S30_T43RCJ_2016029T054102_2_11.tif,280.06109619140625,299.27313232421875,301.35809326171875,301.7758789,301.08013916015625,299.2916259765625,297.6300048828125,4.2578671127557755e-05
chip_20160301_S30_T43RCJ_2016029T054102_3_6.tif,279.98883056640625,299.73016357421875,301.82098388671875,302.3032227,301.60552978515625,299.8092041015625,298.1788330078125,4.248926416039467e-05
chip_20160301_S30_T43RCJ_2016029T054102_6_0.tif,279.31304931640625,299.79266357421875,301.71746826171875,302.105957,301.40826416015625,299.5924072265625,297.9678955078125,3.7735793739557266e-05
chip_20160301_S30_T43RCL_2016032T055052_3_2.tif,281.36383056640625,298.39813232421875,301.26824951171875,301.0415039,299.87115478515625,298.0748291015625,296.2413330078125,0.000197819
chip_20160401_L30_T28QGL_2016061T111236_10_2.tif,272.1700744628906,303.4110107421875,305.2241211,304.9395446777344,302.5257263183594,298.1406555175781,300.79071044921875,1.45494777825661e-06
chip_20160401_L30_T28QGL_2016061T111236_10_3.tif,272.1466369628906,303.4110107421875,305.1108398,304.8282165527344,302.4339294433594,298.0703430175781,300.70281982421875,1.7008169379550964e-06
chip_20160401_L30_T28QGL_2016061T111236_6_10.tif,272.0587463378906,303.6063232421875,305.3334961,305.0450134277344,302.6956481933594,298.3594055175781,300.86102294921875,1.760421582730487e-06
chip_20160401_L30_T28QGL_2016061T111236_9_3.tif,272.1466369628906,303.4110107421875,305.1108398,304.8282165527344,302.4339294433594,298.0703430175781,300.70281982421875,1.7008169379550964e-06
chip_20160401_L30_T29QKG_2016061T111212_2_6.tif,272.1856994628906,303.2469482421875,305.3706055,305.0762634277344,302.5979919433594,298.2265930175781,301.00164794921875,9.855612006504089e-07
chip_20160401_L30_T30RYR_2016060T102809_9_6.tif,270.7989807128906,301.4403076171875,304.1928711,303.9219665527344,301.6780700683594,297.6152648925781,300.66180419921875,3.228185960324481e-06
chip_20160401_L30_T37QBE_2016061T075450_8_6.tif,290.0021057128906,300.5321044921875,304.4233398,304.2422790527344,303.1468200683594,301.1230773925781,301.88250732421875,5.4920314141782e-05
chip_20160401_L30_T37RFJ_2016063T074141_11_4.tif,275.6739807128906,296.7508544921875,301.7319336,301.5625915527344,300.3499450683594,297.9297180175781,300.44891357421875,0.000506262
chip_20160401_L30_T39QVV_2016062T070024_0_11.tif,283.6388244628906,301.3035888671875,305.3979492,305.2403259277344,303.9768981933594,301.4179992675781,301.88446044921875,0.000237437
chip_20160401_L30_T39QVV_2016062T070024_2_10.tif,283.7638244628906,301.5223388671875,305.4858398,305.3321228027344,304.0393981933594,301.4668273925781,301.97235107421875,0.000217701
chip_20160401_L30_T39QVV_2016062T070024_6_9.tif,284.1661682128906,300.9891357421875,305.1030273,304.9473571777344,303.6175231933594,301.1308898925781,301.73602294921875,0.00021472
chip_20160401_L30_T39QVV_2016062T070024_7_9.tif,284.2013244628906,300.7098388671875,304.6147461,304.4512634277344,303.1097106933594,300.6387023925781,301.29266357421875,0.000221299
chip_20160401_L30_T42QVL_2016065T055113_10_3.tif,293.9981994628906,300.8035888671875,304.831543,304.8399353027344,304.1155700683594,302.9804992675781,301.08758544921875,9.926257916959003e-06
chip_20160401_L30_T42QWL_2016065T055113_2_4.tif,292.4493713378906,300.9461669921875,305.8764648,305.7774353027344,304.9808044433594,303.7207336425781,301.54656982421875,1.538753349450417e-05
chip_20160401_L30_T42QWL_2016065T055113_2_7.tif,294.3673400878906,300.5262451171875,305.3198242,305.2207946777344,304.4847106933594,303.3281555175781,301.38836669921875,6.513892003567889e-06
chip_20160401_L30_T42QWL_2016065T055113_3_1.tif,291.2560119628906,301.7430419921875,306.3725586,306.2266540527344,305.3167419433594,303.8652648925781,301.43133544921875,1.4426408597500995e-05
chip_20160401_L30_T42QWL_2016065T055113_4_9.tif,294.9005432128906,300.5008544921875,303.8432617,304.4200134277344,303.9300231933594,302.8535461425781,301.09344482421875,3.1685813155490905e-06
